2022-12-19 16:45:39.266 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:46:34.263 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:47:29.260 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:48:24.271 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:49:19.275 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:50:14.275 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:51:09.274 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:52:04.270 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:52:59.276 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:53:54.274 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:54:49.268 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:55:44.266 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:56:39.267 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:57:34.268 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:58:29.278 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 16:59:24.270 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:00:19.272 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:01:14.274 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:02:09.274 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:03:04.270 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:03:59.278 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:04:54.274 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:05:49.274 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:06:44.273 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:07:39.273 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:08:34.270 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:09:29.277 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:10:24.275 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:11:19.282 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:12:14.282 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:13:09.271 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:14:04.275 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:14:59.285 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:15:54.275 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:16:49.273 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:17:44.286 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:18:39.276 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:19:34.287 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:20:29.273 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:21:24.278 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:22:19.279 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:23:14.287 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:24:09.278 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:25:04.276 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:25:59.277 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:26:54.290 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:27:49.284 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:28:44.279 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:29:39.281 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:30:34.282 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:31:29.282 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:32:24.285 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:33:19.284 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:34:14.290 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:35:09.286 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:36:04.281 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:36:59.294 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:37:54.280 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:38:49.290 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:39:44.291 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:40:39.297 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:41:34.289 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:42:29.292 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:43:24.289 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:44:19.291 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:45:14.286 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:46:09.294 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:47:04.286 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:47:59.295 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:48:54.296 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:49:49.288 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:50:44.301 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:51:39.295 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:52:34.301 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:53:29.291 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:54:24.296 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:55:19.298 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:56:14.302 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:57:09.288 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:58:04.299 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:58:59.300 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 17:59:54.295 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:00:49.302 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:01:44.295 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:02:39.302 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:03:20.787 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:52 - 【系统 WebSocket】连接断开，总数为:0
2022-12-19 18:03:29.021 [http-nio-8080-exec-1] INFO  org.jeecg.config.shiro.ShiroRealm:97 - ————————身份认证失败——————————IP地址:  127.0.0.1，URL:/jeecg-boot/sys/permission/getPermCode
2022-12-19 18:03:29.021 [http-nio-8080-exec-10] INFO  org.jeecg.config.shiro.ShiroRealm:97 - ————————身份认证失败——————————IP地址:  127.0.0.1，URL:/jeecg-boot/sys/permission/getUserPermissionByToken
2022-12-19 18:03:32.372 [http-nio-8080-exec-9] INFO  o.jeecg.modules.system.controller.LoginController:516 - 获取验证码，Redis key = 686fdfcc80cdf8b6a0a8b986c653def8，checkCode = XJPL
2022-12-19 18:03:38.833 [http-nio-8080-exec-4] INFO  o.j.c.modules.redis.writer.JeecgRedisCacheWriter:113 - redis remove key:sys:cache:encrypt:user::admin
2022-12-19 18:03:38.958 [http-nio-8080-exec-6] INFO  o.j.c.desensitization.aspect.SensitiveDataAspect:76 - 加密操作，Aspect程序耗时：0ms
2022-12-19 18:03:43.648 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:43 - 【系统 WebSocket】有新的连接，总数为:1
2022-12-19 18:03:43.705 [http-nio-8080-exec-7] INFO  org.jeecg.common.aspect.PermissionDataAspect:71 - 拦截请求 >> /sys/user/list ; 请求类型 >> GET . 
2022-12-19 18:03:43.712 [http-nio-8080-exec-7] INFO  org.jeecg.common.system.query.QueryGenerator:241 - 排序规则>>列:null,排序方式:null
2022-12-19 18:03:43.721 [http-nio-8080-exec-7] INFO  o.j.modules.system.controller.SysUserController:158 - com.baomidou.mybatisplus.extension.plugins.pagination.Page@6800ca95
2022-12-19 18:04:38.674 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:05:33.674 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:06:22.346 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:52 - 【系统 WebSocket】连接断开，总数为:0
2022-12-19 18:06:39.416 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:43 - 【系统 WebSocket】有新的连接，总数为:1
2022-12-19 18:06:39.450 [http-nio-8080-exec-5] INFO  org.jeecg.common.aspect.PermissionDataAspect:71 - 拦截请求 >> /sys/user/list ; 请求类型 >> GET . 
2022-12-19 18:06:39.457 [http-nio-8080-exec-5] INFO  org.jeecg.common.system.query.QueryGenerator:241 - 排序规则>>列:null,排序方式:null
2022-12-19 18:06:39.465 [http-nio-8080-exec-5] INFO  o.j.modules.system.controller.SysUserController:158 - com.baomidou.mybatisplus.extension.plugins.pagination.Page@61d2c3c0
2022-12-19 18:07:08.892 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:52 - 【系统 WebSocket】连接断开，总数为:0
2022-12-19 18:07:30.483 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:43 - 【系统 WebSocket】有新的连接，总数为:1
2022-12-19 18:07:30.501 [http-nio-8080-exec-5] INFO  org.jeecg.common.aspect.PermissionDataAspect:71 - 拦截请求 >> /sys/user/list ; 请求类型 >> GET . 
2022-12-19 18:07:30.506 [http-nio-8080-exec-5] INFO  org.jeecg.common.system.query.QueryGenerator:241 - 排序规则>>列:null,排序方式:null
2022-12-19 18:07:30.515 [http-nio-8080-exec-5] INFO  o.j.modules.system.controller.SysUserController:158 - com.baomidou.mybatisplus.extension.plugins.pagination.Page@28faa75
2022-12-19 18:08:25.515 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:09:20.510 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:09:23.331 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:52 - 【系统 WebSocket】连接断开，总数为:0
2022-12-19 18:10:11.989 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:43 - 【系统 WebSocket】有新的连接，总数为:1
2022-12-19 18:10:12.044 [http-nio-8080-exec-2] INFO  org.jeecg.common.aspect.PermissionDataAspect:71 - 拦截请求 >> /sys/user/list ; 请求类型 >> GET . 
2022-12-19 18:10:12.049 [http-nio-8080-exec-2] INFO  org.jeecg.common.system.query.QueryGenerator:241 - 排序规则>>列:null,排序方式:null
2022-12-19 18:10:12.057 [http-nio-8080-exec-2] INFO  o.j.modules.system.controller.SysUserController:158 - com.baomidou.mybatisplus.extension.plugins.pagination.Page@134ea846
2022-12-19 18:11:07.008 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:11:31.365 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:52 - 【系统 WebSocket】连接断开，总数为:0
2022-12-19 18:12:07.502 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:43 - 【系统 WebSocket】有新的连接，总数为:1
2022-12-19 18:12:07.532 [http-nio-8080-exec-8] INFO  org.jeecg.common.aspect.PermissionDataAspect:71 - 拦截请求 >> /sys/user/list ; 请求类型 >> GET . 
2022-12-19 18:12:07.537 [http-nio-8080-exec-8] INFO  org.jeecg.common.system.query.QueryGenerator:241 - 排序规则>>列:null,排序方式:null
2022-12-19 18:12:07.545 [http-nio-8080-exec-8] INFO  o.j.modules.system.controller.SysUserController:158 - com.baomidou.mybatisplus.extension.plugins.pagination.Page@7d42fab8
2022-12-19 18:12:59.641 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:52 - 【系统 WebSocket】连接断开，总数为:0
2022-12-19 18:14:43.077 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:43 - 【系统 WebSocket】有新的连接，总数为:1
2022-12-19 18:14:43.247 [http-nio-8080-exec-4] INFO  org.jeecg.common.aspect.PermissionDataAspect:71 - 拦截请求 >> /sys/user/list ; 请求类型 >> GET . 
2022-12-19 18:14:43.253 [http-nio-8080-exec-4] INFO  org.jeecg.common.system.query.QueryGenerator:241 - 排序规则>>列:null,排序方式:null
2022-12-19 18:14:43.261 [http-nio-8080-exec-4] INFO  o.j.modules.system.controller.SysUserController:158 - com.baomidou.mybatisplus.extension.plugins.pagination.Page@7d14ea8a
2022-12-19 18:15:38.099 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:15:55.629 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:52 - 【系统 WebSocket】连接断开，总数为:0
2022-12-19 18:16:01.850 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:43 - 【系统 WebSocket】有新的连接，总数为:1
2022-12-19 18:16:01.850 [http-nio-8080-exec-10] INFO  org.jeecg.common.aspect.PermissionDataAspect:71 - 拦截请求 >> /sys/user/list ; 请求类型 >> GET . 
2022-12-19 18:16:01.856 [http-nio-8080-exec-10] INFO  org.jeecg.common.system.query.QueryGenerator:241 - 排序规则>>列:null,排序方式:null
2022-12-19 18:16:01.865 [http-nio-8080-exec-10] INFO  o.j.modules.system.controller.SysUserController:158 - com.baomidou.mybatisplus.extension.plugins.pagination.Page@56721919
2022-12-19 18:16:56.889 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:17:51.884 [http-nio-8080-exec-4] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:18:46.885 [http-nio-8080-exec-6] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:19:41.885 [http-nio-8080-exec-8] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:20:36.894 [http-nio-8080-exec-3] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:21:31.886 [http-nio-8080-exec-2] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:22:26.897 [http-nio-8080-exec-5] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:23:21.894 [http-nio-8080-exec-7] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:24:16.887 [http-nio-8080-exec-1] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:25:11.886 [http-nio-8080-exec-10] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
2022-12-19 18:26:06.894 [http-nio-8080-exec-9] INFO  org.jeecg.modules.message.websocket.WebSocket:73 - 【系统 WebSocket】推送单人消息:{"cmd":"heartcheck","msgTxt":"心跳响应"}
